LocalDateTime,DateTime,hour,minute,BA_total,solar_check,lower_solar,upper_solar,quantile,variance,extracted_hour
2019-05-27T17:40:00.0,2019-05-27T21:40:00.0,21,40,173.75786962,1.0,152.14159059229652,222.32864961177202,0.18586060973563087,237.17658173956443,17
2019-05-27T17:45:00.0,2019-05-27T21:45:00.0,21,45,162.41605968,1.0,121.84782008332922,194.38020293894175,0.6087071178580526,253.2920775565617,17
2019-05-27T17:50:00.0,2019-05-27T21:50:00.0,21,50,151.84132991,1.0,121.84782008332922,194.38020293894175,0.34371842542418657,253.2920775565617,17
2019-05-27T17:55:00.0,2019-05-27T21:55:00.0,21,55,144.576599425,1.0,121.84782008332922,194.38020293894175,0.19262417300163215,253.2920775565617,17
2019-05-27T18:00:00.0,2019-05-27T22:00:00.0,22,0,133.36083119,1.0,103.81582086841442,188.61646927903652,0.24030785337375773,346.2231167760365,18
2019-05-27T18:05:00.0,2019-05-27T22:05:00.0,22,5,123.911718268,1.0,103.81582086841442,188.61646927903652,0.11053690728855897,346.2231167760365,18
2019-05-27T18:10:00.0,2019-05-27T22:10:00.0,22,10,113.926280895,1.0,103.81582086841442,188.61646927903652,0.038390676138507225,346.2231167760365,18
2019-05-27T18:15:00.0,2019-05-27T22:15:00.0,22,15,106.78687372,1.0,85.22544127597502,155.71266636284068,0.18326581047959625,239.20956603938248,18
2019-05-27T18:20:00.0,2019-05-27T22:20:00.0,22,20,94.434682321,1.0,85.22544127597502,155.71266636284068,0.04304429452912267,239.20956603938248,18
2019-05-27T18:25:00.0,2019-05-27T22:25:00.0,22,25,85.29321913,1.0,85.22544127597502,155.71266636284068,0.010164118619096496,239.20956603938248,18
2019-05-27T18:30:00.0,2019-05-27T22:30:00.0,22,30,78.151642044,1.0,0.0,196.33848712172392,0.35277563635666803,1975.0719600313023,18
2019-05-27T18:35:00.0,2019-05-27T22:35:00.0,22,35,70.52412745,1.0,0.0,196.33848712172392,0.29034372180035645,1975.0719600313023,18
2019-05-27T18:40:00.0,2019-05-27T22:40:00.0,22,40,65.185538087,1.0,0.0,196.33848712172392,0.2499842680299415,1975.0719600313023,18
2019-05-27T18:45:00.0,2019-05-27T22:45:00.0,22,45,59.620054113,1.0,52.26756066057328,89.06601136790204,0.08129871847710031,65.19537449300697,18
2019-05-27T18:50:00.0,2019-05-27T22:50:00.0,22,50,49.893735961,0.0,52.26756066057328,89.06601136790204,0.0,65.19537449300697,18
2019-05-27T18:55:00.0,2019-05-27T22:55:00.0,22,55,48.311368418,0.0,52.26756066057328,89.06601136790204,0.0,65.19537449300697,18
2019-05-27T19:00:00.0,2019-05-27T23:00:00.0,23,0,45.1643082034,1.0,38.06411144588269,56.9528176377526,0.28184176216038975,17.177586268805044,19
2019-05-27T19:05:00.0,2019-05-27T23:05:00.0,23,5,41.8698878394,1.0,38.06411144588269,56.9528176377526,0.08251389497237743,17.177586268805044,19
2019-05-27T19:10:00.0,2019-05-27T23:10:00.0,23,10,39.7442405924,1.0,38.06411144588269,56.9528176377526,0.028167028260021026,17.177586268805044,19
2019-05-27T19:15:00.0,2019-05-27T23:15:00.0,23,15,35.6381300332,1.0,9.47138803040707,84.12664163766837,0.24337262254509437,268.33570607463116,19
2019-05-27T19:20:00.0,2019-05-27T23:20:00.0,23,20,34.292909766,1.0,9.47138803040707,84.12664163766837,0.21789135868611717,268.33570607463116,19
2019-05-27T19:25:00.0,2019-05-27T23:25:00.0,23,25,31.323179923,1.0,9.47138803040707,84.12664163766837,0.16743720795251363,268.33570607463116,19
2019-05-27T19:30:00.0,2019-05-27T23:30:00.0,23,30,27.02153009,1.0,15.157626153978555,48.55888139608802,0.2502403300659052,53.713480198506545,19
2019-05-27T19:35:00.0,2019-05-27T23:35:00.0,23,35,23.6928883697,1.0,15.157626153978555,48.55888139608802,0.12773229888746815,53.713480198506545,19
2019-05-27T19:40:00.0,2019-05-27T23:40:00.0,23,40,21.323788502,1.0,15.157626153978555,48.55888139608802,0.07118372966154068,53.713480198506545,19
2019-05-27T19:45:00.0,2019-05-27T23:45:00.0,23,45,17.4489419115,1.0,9.057701896135853,43.68194994658472,0.1153875697117451,57.71894926862808,19
2019-05-27T19:50:00.0,2019-05-27T23:50:00.0,23,50,13.39829190503,1.0,9.057701896135853,43.68194994658472,0.04071932613712387,57.71894926862808,19
2019-05-27T19:55:00.0,2019-05-27T23:55:00.0,23,55,9.8777599976,1.0,9.057701896135853,43.68194994658472,0.01404245065004147,57.71894926862808,19
2019-05-27T20:00:00.0,2019-05-28T00:00:00.0,0,0,5.7221599824,0.0,6.29899901182506,17.056456256591893,0.0,5.57156206791862,20
2019-05-27T20:05:00.0,2019-05-28T00:05:00.0,0,5,3.5180600016,0.0,6.29899901182506,17.056456256591893,0.0,5.57156206791862,20
2019-05-27T20:10:00.0,2019-05-28T00:10:00.0,0,10,1.545699992,0.0,6.29899901182506,17.056456256591893,0.0,5.57156206791862,20
2019-05-27T20:15:00.0,2019-05-28T00:15:00.0,0,15,0.38849999949999997,0.0,1.720209281077448,34.474151144348525,0.0,51.65172894823212,20
2019-05-27T20:20:00.0,2019-05-28T00:20:00.0,0,20,0.0,0.0,1.720209281077448,34.474151144348525,0.0,51.65172894823212,20
2019-05-27T20:25:00.0,2019-05-28T00:25:00.0,0,25,0.0,0.0,1.720209281077448,34.474151144348525,0.0,51.65172894823212,20
2019-05-27T20:30:00.0,2019-05-28T00:30:00.0,0,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T20:35:00.0,2019-05-28T00:35:00.0,0,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T20:40:00.0,2019-05-28T00:40:00.0,0,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T20:45:00.0,2019-05-28T00:45:00.0,0,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T20:50:00.0,2019-05-28T00:50:00.0,0,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T20:55:00.0,2019-05-28T00:55:00.0,0,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,20
2019-05-27T21:00:00.0,2019-05-28T01:00:00.0,1,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:05:00.0,2019-05-28T01:05:00.0,1,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:10:00.0,2019-05-28T01:10:00.0,1,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:15:00.0,2019-05-28T01:15:00.0,1,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:20:00.0,2019-05-28T01:20:00.0,1,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:25:00.0,2019-05-28T01:25:00.0,1,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:30:00.0,2019-05-28T01:30:00.0,1,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:35:00.0,2019-05-28T01:35:00.0,1,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:40:00.0,2019-05-28T01:40:00.0,1,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:45:00.0,2019-05-28T01:45:00.0,1,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:50:00.0,2019-05-28T01:50:00.0,1,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T21:55:00.0,2019-05-28T01:55:00.0,1,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,21
2019-05-27T22:00:00.0,2019-05-28T02:00:00.0,2,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:05:00.0,2019-05-28T02:05:00.0,2,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:10:00.0,2019-05-28T02:10:00.0,2,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:15:00.0,2019-05-28T02:15:00.0,2,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:20:00.0,2019-05-28T02:20:00.0,2,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:25:00.0,2019-05-28T02:25:00.0,2,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:30:00.0,2019-05-28T02:30:00.0,2,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:35:00.0,2019-05-28T02:35:00.0,2,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:40:00.0,2019-05-28T02:40:00.0,2,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:45:00.0,2019-05-28T02:45:00.0,2,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:50:00.0,2019-05-28T02:50:00.0,2,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T22:55:00.0,2019-05-28T02:55:00.0,2,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,22
2019-05-27T23:00:00.0,2019-05-28T03:00:00.0,3,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:05:00.0,2019-05-28T03:05:00.0,3,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:10:00.0,2019-05-28T03:10:00.0,3,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:15:00.0,2019-05-28T03:15:00.0,3,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:20:00.0,2019-05-28T03:20:00.0,3,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:25:00.0,2019-05-28T03:25:00.0,3,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:30:00.0,2019-05-28T03:30:00.0,3,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:35:00.0,2019-05-28T03:35:00.0,3,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:40:00.0,2019-05-28T03:40:00.0,3,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:45:00.0,2019-05-28T03:45:00.0,3,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:50:00.0,2019-05-28T03:50:00.0,3,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-27T23:55:00.0,2019-05-28T03:55:00.0,3,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,23
2019-05-28T00:00:00.0,2019-05-28T04:00:00.0,4,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:05:00.0,2019-05-28T04:05:00.0,4,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:10:00.0,2019-05-28T04:10:00.0,4,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:15:00.0,2019-05-28T04:15:00.0,4,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:20:00.0,2019-05-28T04:20:00.0,4,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:25:00.0,2019-05-28T04:25:00.0,4,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:30:00.0,2019-05-28T04:30:00.0,4,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:35:00.0,2019-05-28T04:35:00.0,4,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:40:00.0,2019-05-28T04:40:00.0,4,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:45:00.0,2019-05-28T04:45:00.0,4,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:50:00.0,2019-05-28T04:50:00.0,4,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T00:55:00.0,2019-05-28T04:55:00.0,4,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,0
2019-05-28T01:00:00.0,2019-05-28T05:00:00.0,5,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:05:00.0,2019-05-28T05:05:00.0,5,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:10:00.0,2019-05-28T05:10:00.0,5,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:15:00.0,2019-05-28T05:15:00.0,5,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:20:00.0,2019-05-28T05:20:00.0,5,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:25:00.0,2019-05-28T05:25:00.0,5,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:30:00.0,2019-05-28T05:30:00.0,5,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:35:00.0,2019-05-28T05:35:00.0,5,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:40:00.0,2019-05-28T05:40:00.0,5,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:45:00.0,2019-05-28T05:45:00.0,5,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:50:00.0,2019-05-28T05:50:00.0,5,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T01:55:00.0,2019-05-28T05:55:00.0,5,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,1
2019-05-28T02:00:00.0,2019-05-28T06:00:00.0,6,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:05:00.0,2019-05-28T06:05:00.0,6,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:10:00.0,2019-05-28T06:10:00.0,6,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:15:00.0,2019-05-28T06:15:00.0,6,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:20:00.0,2019-05-28T06:20:00.0,6,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:25:00.0,2019-05-28T06:25:00.0,6,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:30:00.0,2019-05-28T06:30:00.0,6,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:35:00.0,2019-05-28T06:35:00.0,6,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:40:00.0,2019-05-28T06:40:00.0,6,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:45:00.0,2019-05-28T06:45:00.0,6,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:50:00.0,2019-05-28T06:50:00.0,6,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T02:55:00.0,2019-05-28T06:55:00.0,6,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,2
2019-05-28T03:00:00.0,2019-05-28T07:00:00.0,7,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:05:00.0,2019-05-28T07:05:00.0,7,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:10:00.0,2019-05-28T07:10:00.0,7,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:15:00.0,2019-05-28T07:15:00.0,7,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:20:00.0,2019-05-28T07:20:00.0,7,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:25:00.0,2019-05-28T07:25:00.0,7,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:30:00.0,2019-05-28T07:30:00.0,7,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:35:00.0,2019-05-28T07:35:00.0,7,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:40:00.0,2019-05-28T07:40:00.0,7,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:45:00.0,2019-05-28T07:45:00.0,7,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:50:00.0,2019-05-28T07:50:00.0,7,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T03:55:00.0,2019-05-28T07:55:00.0,7,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,3
2019-05-28T04:00:00.0,2019-05-28T08:00:00.0,8,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:05:00.0,2019-05-28T08:05:00.0,8,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:10:00.0,2019-05-28T08:10:00.0,8,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:15:00.0,2019-05-28T08:15:00.0,8,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:20:00.0,2019-05-28T08:20:00.0,8,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:25:00.0,2019-05-28T08:25:00.0,8,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:30:00.0,2019-05-28T08:30:00.0,8,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:35:00.0,2019-05-28T08:35:00.0,8,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:40:00.0,2019-05-28T08:40:00.0,8,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:45:00.0,2019-05-28T08:45:00.0,8,45,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:50:00.0,2019-05-28T08:50:00.0,8,50,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T04:55:00.0,2019-05-28T08:55:00.0,8,55,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,4
2019-05-28T05:00:00.0,2019-05-28T09:00:00.0,9,0,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:05:00.0,2019-05-28T09:05:00.0,9,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:10:00.0,2019-05-28T09:10:00.0,9,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:15:00.0,2019-05-28T09:15:00.0,9,15,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:20:00.0,2019-05-28T09:20:00.0,9,20,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:25:00.0,2019-05-28T09:25:00.0,9,25,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:30:00.0,2019-05-28T09:30:00.0,9,30,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:35:00.0,2019-05-28T09:35:00.0,9,35,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:40:00.0,2019-05-28T09:40:00.0,9,40,0.0,1.0,0.0,0.0,0.01,0.12886473696786543,5
2019-05-28T05:45:00.0,2019-05-28T09:45:00.0,9,45,0.0511000005,1.0,0.0,149.35790481726096,0.15063522864609794,1617.7089682338833,5
2019-05-28T05:50:00.0,2019-05-28T09:50:00.0,9,50,0.8429800071,1.0,0.0,149.35790481726096,0.16021384832989416,1617.7089682338833,5
2019-05-28T05:55:00.0,2019-05-28T09:55:00.0,9,55,2.6582500047,1.0,0.0,149.35790481726096,0.1702958939949169,1617.7089682338833,5
2019-05-28T06:00:00.0,2019-05-28T10:00:00.0,10,0,4.0495579911,1.0,0.0,68.36570706221156,0.06429910595101057,279.0009902857329,6
2019-05-28T06:05:00.0,2019-05-28T10:05:00.0,10,5,5.3822070805,1.0,0.0,68.36570706221156,0.07490490981833911,279.0009902857329,6
2019-05-28T06:10:00.0,2019-05-28T10:10:00.0,10,10,6.7141655955,1.0,0.0,68.36570706221156,0.08678532772788941,279.0009902857329,6
2019-05-28T06:15:00.0,2019-05-28T10:15:00.0,10,15,8.2054640212,1.0,0.0,87.95944282710184,0.10885532205758632,487.89645123660034,6
2019-05-28T06:20:00.0,2019-05-28T10:20:00.0,10,20,9.7606840844,1.0,0.0,87.95944282710184,0.12237982974589355,487.89645123660034,6
2019-05-28T06:25:00.0,2019-05-28T10:25:00.0,10,25,10.5929798454,1.0,0.0,87.95944282710184,0.13002432583897622,487.89645123660034,6
2019-05-28T06:30:00.0,2019-05-28T10:30:00.0,10,30,12.4832847338,1.0,0.0,73.0459751090444,0.10584782258199575,293.2874710583619,6
2019-05-28T06:35:00.0,2019-05-28T10:35:00.0,10,35,14.1670573055,1.0,0.0,73.0459751090444,0.12514957781443503,293.2874710583619,6
2019-05-28T06:40:00.0,2019-05-28T10:40:00.0,10,40,15.757820664799999,1.0,0.0,73.0459751090444,0.14553220260556518,293.2874710583619,6
2019-05-28T06:45:00.0,2019-05-28T10:45:00.0,10,45,17.3999312919,1.0,0.0,119.21946043087212,0.17507428156659183,926.534336614614,6
2019-05-28T06:50:00.0,2019-05-28T10:50:00.0,10,50,17.6936303891,1.0,0.0,119.21946043087212,0.17749846467527922,926.534336614614,6
2019-05-28T06:55:00.0,2019-05-28T10:55:00.0,10,55,20.9618309029,1.0,0.0,119.21946043087212,0.2060272793559444,926.534336614614,6
2019-05-28T07:00:00.0,2019-05-28T11:00:00.0,11,0,20.9837397267,1.0,14.468232475461342,23.302200461395465,0.865412421487992,3.75724363803846,7
2019-05-28T07:05:00.0,2019-05-28T11:05:00.0,11,5,23.4338483622,0.0,14.468232475461342,23.302200461395465,1.0,3.75724363803846,7
2019-05-28T07:10:00.0,2019-05-28T11:10:00.0,11,10,19.7669640288,1.0,14.468232475461342,23.302200461395465,0.6788131099793482,3.75724363803846,7
2019-05-28T07:15:00.0,2019-05-28T11:15:00.0,11,15,20.4254610016,1.0,10.437851786106258,45.483779007904644,0.15858597701293622,59.133396560590086,7
2019-05-28T07:20:00.0,2019-05-28T11:20:00.0,11,20,22.2809441664,1.0,10.437851786106258,45.483779007904644,0.22543800225313324,59.133396560590086,7
2019-05-28T07:25:00.0,2019-05-28T11:25:00.0,11,25,27.4597178392,1.0,10.437851786106258,45.483779007904644,0.47348147614276204,59.133396560590086,7
2019-05-28T07:30:00.0,2019-05-28T11:30:00.0,11,30,34.0058230237,1.0,21.28550271874467,66.64032905117408,0.15357146599537516,99.03865467007836,7
2019-05-28T07:35:00.0,2019-05-28T11:35:00.0,11,35,42.8150703315,1.0,21.28550271874467,66.64032905117408,0.4531355892925985,99.03865467007836,7
2019-05-28T07:40:00.0,2019-05-28T11:40:00.0,11,40,43.438993733,1.0,21.28550271874467,66.64032905117408,0.4785695993168163,99.03865467007836,7
2019-05-28T07:45:00.0,2019-05-28T11:45:00.0,11,45,41.843294151500004,1.0,31.60571738671712,95.10121746392406,0.057623703389518506,194.10807898183293,7
2019-05-28T07:50:00.0,2019-05-28T11:50:00.0,11,50,46.739088643500004,1.0,31.60571738671712,95.10121746392406,0.11176422216592097,194.10807898183293,7
2019-05-28T07:55:00.0,2019-05-28T11:55:00.0,11,55,47.4947824915,1.0,31.60571738671712,95.10121746392406,0.1226598924308915,194.10807898183293,7
2019-05-28T08:00:00.0,2019-05-28T12:00:00.0,12,0,48.349350704,1.0,36.19897352961815,56.64217413984833,0.6696574785742582,20.121274991466635,8
2019-05-28T08:05:00.0,2019-05-28T12:05:00.0,12,5,49.919074232999996,1.0,36.19897352961815,56.64217413984833,0.787022090803937,20.121274991466635,8
2019-05-28T08:10:00.0,2019-05-28T12:10:00.0,12,10,53.2100507173,1.0,36.19897352961815,56.64217413984833,0.9387912086523642,20.121274991466635,8
2019-05-28T08:15:00.0,2019-05-28T12:15:00.0,12,15,54.641149715,1.0,46.98081603807563,74.85043979014164,0.14747990171230305,37.395550163791995,8
2019-05-28T08:20:00.0,2019-05-28T12:20:00.0,12,20,63.1930464565,1.0,46.98081603807563,74.85043979014164,0.6480951623777645,37.395550163791995,8
2019-05-28T08:25:00.0,2019-05-28T12:25:00.0,12,25,68.975130428,1.0,46.98081603807563,74.85043979014164,0.9107368279541719,37.395550163791995,8
2019-05-28T08:30:00.0,2019-05-28T12:30:00.0,12,30,65.442728779,1.0,54.82253452786501,86.41545745115508,0.2229638495274532,48.05486168169682,8
2019-05-28T08:35:00.0,2019-05-28T12:35:00.0,12,35,59.988433154,1.0,54.82253452786501,86.41545745115508,0.05880201980666263,48.05486168169682,8
2019-05-28T08:40:00.0,2019-05-28T12:40:00.0,12,40,69.833952944,1.0,54.82253452786501,86.41545745115508,0.4539828989786446,48.05486168169682,8
2019-05-28T08:45:00.0,2019-05-28T12:45:00.0,12,45,84.06545692,1.0,17.787122375956457,187.8210324943376,0.3040802784589032,1391.9665522543019,8
2019-05-28T08:50:00.0,2019-05-28T12:50:00.0,12,50,85.30198442,1.0,17.787122375956457,187.8210324943376,0.31601551991585114,1391.9665522543019,8
2019-05-28T08:55:00.0,2019-05-28T12:55:00.0,12,55,80.987704755,1.0,17.787122375956457,187.8210324943376,0.27528641191450465,1391.9665522543019,8
2019-05-28T09:00:00.0,2019-05-28T13:00:00.0,13,0,73.526541604,1.0,9.215331052927525,150.79361895563807,0.4157151687292111,965.0526950632711,9
2019-05-28T09:05:00.0,2019-05-28T13:05:00.0,13,5,76.88295575,1.0,9.215331052927525,150.79361895563807,0.4591481744973999,965.0526950632711,9
2019-05-28T09:10:00.0,2019-05-28T13:10:00.0,13,10,81.018620619,1.0,9.215331052927525,150.79361895563807,0.5132924563309375,965.0526950632711,9
2019-05-28T09:15:00.0,2019-05-28T13:15:00.0,13,15,77.944729912,1.0,62.51792649958844,100.2023909564802,0.33664070397824863,68.37264976803999,9
2019-05-28T09:20:00.0,2019-05-28T13:20:00.0,13,20,67.962565278,1.0,62.51792649958844,100.2023909564802,0.049123678297318174,68.37264976803999,9
2019-05-28T09:25:00.0,2019-05-28T13:25:00.0,13,25,75.582065432,1.0,62.51792649958844,100.2023909564802,0.23782229911862215,68.37264976803999,9
2019-05-28T09:30:00.0,2019-05-28T13:30:00.0,13,30,82.746525076,1.0,68.7168778276007,117.10023196137338,0.16427995987604813,112.70668077732807,9
2019-05-28T09:35:00.0,2019-05-28T13:35:00.0,13,35,75.052274995,1.0,68.7168778276007,117.10023196137338,0.04317199007068014,112.70668077732807,9
2019-05-28T09:40:00.0,2019-05-28T13:40:00.0,13,40,66.088837034,0.0,68.7168778276007,117.10023196137338,0.0,112.70668077732807,9
2019-05-28T09:45:00.0,2019-05-28T13:45:00.0,13,45,65.970099424,1.0,0.0,247.1269841714573,0.32408963994172996,4007.375037549058,9
2019-05-28T09:50:00.0,2019-05-28T13:50:00.0,13,50,64.334101582,1.0,0.0,247.1269841714573,0.31510981456243853,4007.375037549058,9
2019-05-28T09:55:00.0,2019-05-28T13:55:00.0,13,55,66.512836519,1.0,0.0,247.1269841714573,0.32709003298161693,4007.375037549058,9
2019-05-28T10:00:00.0,2019-05-28T14:00:00.0,14,0,58.313192575,1.0,0.0,298.040827643576,0.3304718962858402,6342.638251399012,10
