LocalDateTime,DateTime,hour,BA_total,solar_check,lower_solar,upper_solar,quantile,variance
2018-10-16T21:00:00.0,2018-10-17T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-16T22:00:00.0,2018-10-17T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-16T23:00:00.0,2018-10-17T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T00:00:00.0,2018-10-17T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T01:00:00.0,2018-10-17T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T02:00:00.0,2018-10-17T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T03:00:00.0,2018-10-17T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T04:00:00.0,2018-10-17T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T05:00:00.0,2018-10-17T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T06:00:00.0,2018-10-17T12:00:00.0,12,7.051143958333333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-17T07:00:00.0,2018-10-17T13:00:00.0,13,37.74646383333333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-17T08:00:00.0,2018-10-17T14:00:00.0,14,37.07177041666667,1.0,35.539167869352056,157.49168016773402,0.03550455172140037,1157.8923249627715
2018-10-17T09:00:00.0,2018-10-17T15:00:00.0,15,64.01134783333335,0.0,64.55861822179654,221.88375035283246,0.0,1836.1074751473006
2018-10-17T10:00:00.0,2018-10-17T16:00:00.0,16,94.14618295833333,0.0,112.21485965996682,277.83597630264927,0.0,1953.371535440583
2018-10-17T11:00:00.0,2018-10-17T17:00:00.0,17,119.07569079166667,1.0,110.41885082894622,302.61944707693164,0.06705515423583891,2664.088316278867
2018-10-17T12:00:00.0,2018-10-17T18:00:00.0,18,150.57500704166665,1.0,120.26408105599774,367.04464515850907,0.18087556595837517,4551.341611486387
2018-10-17T13:00:00.0,2018-10-17T19:00:00.0,19,131.13126479166667,1.0,105.68572765633091,358.6727687484759,0.12217368076237561,6222.153812190561
2018-10-17T14:00:00.0,2018-10-17T20:00:00.0,20,89.88430204166666,1.0,84.95932505348206,331.7932752072608,0.045831941051945206,4741.674815925868
2018-10-17T15:00:00.0,2018-10-17T21:00:00.0,21,87.75708854166668,1.0,77.79329251185429,354.9466586487379,0.018309831251416678,4865.488684226948
2018-10-17T16:00:00.0,2018-10-17T22:00:00.0,22,143.82442479166667,1.0,34.37775822982903,185.59753392166735,0.8630089382614652,1997.7254882248235
2018-10-17T17:00:00.0,2018-10-17T23:00:00.0,23,37.786531833333335,1.0,13.69513536996213,110.15241829686927,0.14205112113516305,855.81573325116
2018-10-17T18:00:00.0,2018-10-18T00:00:00.0,0,0.34623000000000004,1.0,0.09852297390774734,2.171258732890853,0.06253097172521965,0.3226628244550742
2018-10-17T19:00:00.0,2018-10-18T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T20:00:00.0,2018-10-18T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T21:00:00.0,2018-10-18T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T22:00:00.0,2018-10-18T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-17T23:00:00.0,2018-10-18T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T00:00:00.0,2018-10-18T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T01:00:00.0,2018-10-18T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T02:00:00.0,2018-10-18T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T03:00:00.0,2018-10-18T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T04:00:00.0,2018-10-18T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T05:00:00.0,2018-10-18T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T06:00:00.0,2018-10-18T12:00:00.0,12,5.577665124999999,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-18T07:00:00.0,2018-10-18T13:00:00.0,13,70.52386983333334,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-18T08:00:00.0,2018-10-18T14:00:00.0,14,71.306903375,1.0,66.68977215486387,329.4379040440515,0.03258278854925915,5751.995282150361
2018-10-18T09:00:00.0,2018-10-18T15:00:00.0,15,99.64634654166666,1.0,96.63702338508531,299.65258406477665,0.037339793293830525,3137.4001593666435
2018-10-18T10:00:00.0,2018-10-18T16:00:00.0,16,113.04200533333334,0.0,127.47709644041336,286.78333109075754,0.0,1708.7560016366333
2018-10-18T11:00:00.0,2018-10-18T17:00:00.0,17,137.76484016666666,0.0,156.94099956244503,342.02703616308435,0.0,2407.788777736554
2018-10-18T12:00:00.0,2018-10-18T18:00:00.0,18,157.357288875,1.0,133.51107718743864,304.3332601961798,0.17969859808737076,2255.558234154618
2018-10-18T13:00:00.0,2018-10-18T19:00:00.0,19,176.008443625,1.0,151.34723450703666,309.0135390462135,0.2857409168651315,2220.5549694805886
2018-10-18T14:00:00.0,2018-10-18T20:00:00.0,20,151.26171095833334,1.0,106.95644187427747,266.3970061511103,0.2476722673022525,2254.4472693974094
2018-10-18T15:00:00.0,2018-10-18T21:00:00.0,21,89.44309408333334,1.0,65.546777685053,258.7865076919123,0.112588201015359,2885.1370012831867
2018-10-18T16:00:00.0,2018-10-18T22:00:00.0,22,186.40653208333333,0.0,26.70145369307237,148.74342488611876,1.0,1290.0260979647965
2018-10-18T17:00:00.0,2018-10-18T23:00:00.0,23,33.22791704166667,1.0,10.290309447723416,174.8246748718119,0.04914812805188193,2091.9310989296027
2018-10-18T18:00:00.0,2018-10-19T00:00:00.0,0,0.2394225,1.0,0.014474244188078078,1.9037897881973795,0.0617479271058487,0.2897678968660182
2018-10-18T19:00:00.0,2018-10-19T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T20:00:00.0,2018-10-19T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T21:00:00.0,2018-10-19T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T22:00:00.0,2018-10-19T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-18T23:00:00.0,2018-10-19T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T00:00:00.0,2018-10-19T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T01:00:00.0,2018-10-19T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T02:00:00.0,2018-10-19T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T03:00:00.0,2018-10-19T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T04:00:00.0,2018-10-19T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T05:00:00.0,2018-10-19T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T06:00:00.0,2018-10-19T12:00:00.0,12,1.7948895833333334,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-19T07:00:00.0,2018-10-19T13:00:00.0,13,54.87434758333333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-19T08:00:00.0,2018-10-19T14:00:00.0,14,126.41368366666666,1.0,69.76990203150865,267.68380573988964,0.4009279982285678,3632.252794224616
2018-10-19T09:00:00.0,2018-10-19T15:00:00.0,15,147.39495225,1.0,84.92739903870502,312.85580782070906,0.367531589313988,4673.320896130113
2018-10-19T10:00:00.0,2018-10-19T16:00:00.0,16,198.65654829166667,1.0,112.56468093294563,367.11328562447045,0.43002910286067375,5367.723145267955
2018-10-19T11:00:00.0,2018-10-19T17:00:00.0,17,260.780483125,1.0,132.12820324092633,362.9201670988217,0.6074642412030159,4417.124094952735
2018-10-19T12:00:00.0,2018-10-19T18:00:00.0,18,271.913044875,1.0,154.09922995285245,342.80451590375526,0.5460245134299545,3115.410174216442
2018-10-19T13:00:00.0,2018-10-19T19:00:00.0,19,225.08733316666667,1.0,154.73794229393135,342.93093865638656,0.42554728867885816,3053.176917334131
2018-10-19T14:00:00.0,2018-10-19T20:00:00.0,20,271.48983591666666,1.0,112.4246331196548,291.4173340124305,0.8384400165853365,2635.196873958572
2018-10-19T15:00:00.0,2018-10-19T21:00:00.0,21,230.1303275416667,1.0,76.9075010906584,316.79482363897415,0.5685634595560023,4369.407935108866
2018-10-19T16:00:00.0,2018-10-19T22:00:00.0,22,111.22489083333333,1.0,45.281757872100826,274.85058194640965,0.17070418659394712,4060.5563489917913
2018-10-19T17:00:00.0,2018-10-19T23:00:00.0,23,13.100742000000004,1.0,5.563085117160625,36.37700834064516,0.17803022003933527,84.88994328428203
2018-10-19T18:00:00.0,2018-10-20T00:00:00.0,0,0.036922500000000004,1.0,0.019173089028536927,0.3775629763856876,0.027973178344957522,0.010359453218395431
2018-10-19T19:00:00.0,2018-10-20T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T20:00:00.0,2018-10-20T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T21:00:00.0,2018-10-20T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T22:00:00.0,2018-10-20T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-19T23:00:00.0,2018-10-20T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T00:00:00.0,2018-10-20T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T01:00:00.0,2018-10-20T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T02:00:00.0,2018-10-20T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T03:00:00.0,2018-10-20T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T04:00:00.0,2018-10-20T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T05:00:00.0,2018-10-20T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T06:00:00.0,2018-10-20T12:00:00.0,12,5.622880416666667,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-20T07:00:00.0,2018-10-20T13:00:00.0,13,41.653939916666666,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-20T08:00:00.0,2018-10-20T14:00:00.0,14,58.63822000000001,0.0,106.7846163047484,318.8658544369028,0.0,2611.4973234320387
2018-10-20T09:00:00.0,2018-10-20T15:00:00.0,15,187.84802970833334,1.0,164.91971689006826,477.556482234595,0.19466628255758422,6227.795481354027
2018-10-20T10:00:00.0,2018-10-20T16:00:00.0,16,202.6691963333334,1.0,180.47358906615673,460.27164271110354,0.13527107025745716,5963.054026337748
2018-10-20T11:00:00.0,2018-10-20T17:00:00.0,17,207.68727758333333,0.0,243.817072880331,493.42305565607046,0.0,4413.658028522492
2018-10-20T12:00:00.0,2018-10-20T18:00:00.0,18,228.83434795833338,0.0,239.92152679143572,513.749614059982,0.0,6203.216124197643
2018-10-20T13:00:00.0,2018-10-20T19:00:00.0,19,242.27917141666663,1.0,195.8806429341708,466.75160137417924,0.2702085698006778,6243.308471089869
2018-10-20T14:00:00.0,2018-10-20T20:00:00.0,20,194.15139541666667,1.0,172.07188903558023,416.7184447556162,0.11833972620363267,5398.745750042726
2018-10-20T15:00:00.0,2018-10-20T21:00:00.0,21,245.43807937500003,1.0,170.79401831294825,530.0132638643915,0.25388967828521863,12553.526371440676
2018-10-20T16:00:00.0,2018-10-20T22:00:00.0,22,219.56580700000004,1.0,66.91262777383099,356.89598270247,0.6054015503206192,6154.497385832648
2018-10-20T17:00:00.0,2018-10-20T23:00:00.0,23,54.328755,1.0,13.660264215880716,137.04605493374635,0.18786963682579708,1246.2207282397258
2018-10-20T18:00:00.0,2018-10-21T00:00:00.0,0,0.27506250000000004,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-20T19:00:00.0,2018-10-21T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T20:00:00.0,2018-10-21T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T21:00:00.0,2018-10-21T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T22:00:00.0,2018-10-21T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-20T23:00:00.0,2018-10-21T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T00:00:00.0,2018-10-21T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T01:00:00.0,2018-10-21T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T02:00:00.0,2018-10-21T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T03:00:00.0,2018-10-21T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T04:00:00.0,2018-10-21T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T05:00:00.0,2018-10-21T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T06:00:00.0,2018-10-21T12:00:00.0,12,11.872988999999999,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-21T07:00:00.0,2018-10-21T13:00:00.0,13,226.11439629166662,0.0,107.45599009255476,218.55639354575123,1.0,722.1971072531451
2018-10-21T08:00:00.0,2018-10-21T14:00:00.0,14,475.66614112499997,1.0,262.1832223939397,610.9537555669436,0.5570625337183853,10164.61769972989
2018-10-21T09:00:00.0,2018-10-21T15:00:00.0,15,514.861651625,1.0,282.0563681207131,631.3721724545088,0.637253633975184,11177.02195853315
2018-10-21T10:00:00.0,2018-10-21T16:00:00.0,16,536.771674125,1.0,306.2454544251898,653.965382088861,0.7318727236529241,10688.754198632203
2018-10-21T11:00:00.0,2018-10-21T17:00:00.0,17,517.9893666666667,1.0,301.3172810756329,648.9990682362654,0.5217439062495602,9593.034663960309
2018-10-21T12:00:00.0,2018-10-21T18:00:00.0,18,471.8838124166667,1.0,345.3623638035072,593.4930825643828,0.49921233224371814,5468.493558545015
2018-10-21T13:00:00.0,2018-10-21T19:00:00.0,19,488.8087088333334,1.0,351.27592061880944,656.4457636697234,0.4998694094261307,6872.665453519236
2018-10-21T14:00:00.0,2018-10-21T20:00:00.0,20,415.757697875,1.0,361.28962919409025,617.1791844766088,0.20281398221719915,4774.638936589356
2018-10-21T15:00:00.0,2018-10-21T21:00:00.0,21,356.26004800000004,1.0,291.9110639329956,625.0689290203484,0.23543990728058262,9604.170842813066
2018-10-21T16:00:00.0,2018-10-21T22:00:00.0,22,252.9238578333333,1.0,176.05860516864578,416.10221945144013,0.31113489661398835,5049.314664397782
2018-10-21T17:00:00.0,2018-10-21T23:00:00.0,23,46.63270441666668,1.0,14.993098165791295,108.1278321666785,0.21725551618906092,782.3423525273174
2018-10-21T18:00:00.0,2018-10-22T00:00:00.0,0,0.03487500000000001,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-21T19:00:00.0,2018-10-22T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T20:00:00.0,2018-10-22T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T21:00:00.0,2018-10-22T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T22:00:00.0,2018-10-22T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-21T23:00:00.0,2018-10-22T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T00:00:00.0,2018-10-22T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T01:00:00.0,2018-10-22T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T02:00:00.0,2018-10-22T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T03:00:00.0,2018-10-22T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T04:00:00.0,2018-10-22T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T05:00:00.0,2018-10-22T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T06:00:00.0,2018-10-22T12:00:00.0,12,2.1364945,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-22T07:00:00.0,2018-10-22T13:00:00.0,13,51.485187125,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-22T08:00:00.0,2018-10-22T14:00:00.0,14,107.33388512499998,0.0,170.05077322375644,431.2240803745035,0.0,5120.775517098962
2018-10-22T09:00:00.0,2018-10-22T15:00:00.0,15,183.40055520833334,1.0,168.896920309595,435.30301018590865,0.10193987725027247,5499.505062551252
2018-10-22T10:00:00.0,2018-10-22T16:00:00.0,16,244.64969854166668,1.0,243.46461816045257,539.0633297408363,0.023820901924911403,6598.2337997567665
2018-10-22T11:00:00.0,2018-10-22T17:00:00.0,17,301.1722219583333,1.0,244.0412448499344,514.5404100804741,0.31254248188245387,5606.983262581387
2018-10-22T12:00:00.0,2018-10-22T18:00:00.0,18,287.90136070833336,1.0,194.03627385148894,470.76103933358786,0.4791400251245051,6814.662118576991
2018-10-22T13:00:00.0,2018-10-22T19:00:00.0,19,283.2176916250001,1.0,175.22657042244217,453.55347330235486,0.4469334402936102,6713.3640721748525
2018-10-22T14:00:00.0,2018-10-22T20:00:00.0,20,261.39803416666666,1.0,168.61088498416743,508.5535403758446,0.3798936611552874,11330.41301467341
2018-10-22T15:00:00.0,2018-10-22T21:00:00.0,21,204.04949708333334,1.0,125.24951796462733,439.08591960665717,0.19978527476357558,8449.892039541053
2018-10-22T16:00:00.0,2018-10-22T22:00:00.0,22,128.04846416666666,1.0,76.65581322857341,241.54754291880113,0.2651649924197434,2281.0958339080316
2018-10-22T17:00:00.0,2018-10-22T23:00:00.0,23,28.85456375,1.0,9.379663854935202,79.09660726916294,0.12689710103209315,364.9818012939945
2018-10-22T18:00:00.0,2018-10-23T00:00:00.0,0,0.011250000000000001,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-22T19:00:00.0,2018-10-23T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T20:00:00.0,2018-10-23T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T21:00:00.0,2018-10-23T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T22:00:00.0,2018-10-23T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-22T23:00:00.0,2018-10-23T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T00:00:00.0,2018-10-23T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T01:00:00.0,2018-10-23T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T02:00:00.0,2018-10-23T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T03:00:00.0,2018-10-23T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T04:00:00.0,2018-10-23T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T05:00:00.0,2018-10-23T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T06:00:00.0,2018-10-23T12:00:00.0,12,0.31354920833333333,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-23T07:00:00.0,2018-10-23T13:00:00.0,13,34.941156541666665,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-23T08:00:00.0,2018-10-23T14:00:00.0,14,28.237696625,0.0,77.13966764866626,283.7347184262915,0.0,2469.249991163113
2018-10-23T09:00:00.0,2018-10-23T15:00:00.0,15,63.919673458333335,0.0,104.57113715194404,401.0399662487431,0.0,6375.136534158912
2018-10-23T10:00:00.0,2018-10-23T16:00:00.0,16,123.22906920833333,0.0,134.3619122800499,381.9837146269273,0.0,6177.6048530295375
2018-10-23T11:00:00.0,2018-10-23T17:00:00.0,17,165.10061720833335,0.0,174.57537096670498,451.74994843889607,0.0,4665.6221338286705
2018-10-23T12:00:00.0,2018-10-23T18:00:00.0,18,279.3152766666667,1.0,221.37834363091758,472.64329764263084,0.35867769734130583,4355.876406340307
2018-10-23T13:00:00.0,2018-10-23T19:00:00.0,19,298.0726174999999,1.0,197.78092795086081,515.8345301426866,0.37258696689397824,7755.595692466057
2018-10-23T14:00:00.0,2018-10-23T20:00:00.0,20,275.29203575,1.0,155.24923429191125,440.5563722941878,0.41843392204328217,6227.082655574428
2018-10-23T15:00:00.0,2018-10-23T21:00:00.0,21,202.12639966666666,1.0,104.37962776058288,564.5042477563792,0.2564800668209739,14921.082368424584
2018-10-23T16:00:00.0,2018-10-23T22:00:00.0,22,97.15806845833333,1.0,65.91943047594702,365.5437539946428,0.1143150677912042,7709.078759789307
2018-10-23T17:00:00.0,2018-10-23T23:00:00.0,23,24.81691033333334,1.0,3.8890913980123045,71.59131138442795,0.19503967118889268,346.4854583652261
2018-10-23T18:00:00.0,2018-10-24T00:00:00.0,0,0.012375000000000002,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-23T19:00:00.0,2018-10-24T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T20:00:00.0,2018-10-24T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T21:00:00.0,2018-10-24T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T22:00:00.0,2018-10-24T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-23T23:00:00.0,2018-10-24T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T00:00:00.0,2018-10-24T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T01:00:00.0,2018-10-24T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T02:00:00.0,2018-10-24T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T03:00:00.0,2018-10-24T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T04:00:00.0,2018-10-24T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T05:00:00.0,2018-10-24T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T06:00:00.0,2018-10-24T12:00:00.0,12,0.33135383333333335,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-24T07:00:00.0,2018-10-24T13:00:00.0,13,16.037935375,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-24T08:00:00.0,2018-10-24T14:00:00.0,14,63.36649170833332,1.0,29.316275857864756,233.56407778755667,0.19574743963830862,2600.377743084895
2018-10-24T09:00:00.0,2018-10-24T15:00:00.0,15,85.30761708333334,1.0,49.099601116702566,165.4776842530332,0.23247955091451572,1179.4817201167334
2018-10-24T10:00:00.0,2018-10-24T16:00:00.0,16,81.49220429166667,1.0,62.66343824779036,192.1980845814465,0.27866478217114876,1332.773224172186
2018-10-24T11:00:00.0,2018-10-24T17:00:00.0,17,109.18105133333334,1.0,81.88707060368806,248.54212202251477,0.2496114799637351,1995.2005192756405
2018-10-24T12:00:00.0,2018-10-24T18:00:00.0,18,129.6907997916667,1.0,81.10395899575657,291.26559168470646,0.36951962015955503,3751.8792992767776
2018-10-24T13:00:00.0,2018-10-24T19:00:00.0,19,80.33393174999999,0.0,82.17638533724718,261.96460655757414,0.0,2327.0799293821037
2018-10-24T14:00:00.0,2018-10-24T20:00:00.0,20,76.71837845833333,1.0,61.30987595599134,242.7209591802221,0.19553821909530758,2605.377051152167
2018-10-24T15:00:00.0,2018-10-24T21:00:00.0,21,52.88716887499999,1.0,42.42666353531136,166.16046730422357,0.1071715034584877,1327.369610559088
2018-10-24T16:00:00.0,2018-10-24T22:00:00.0,22,161.147189625,0.0,24.6828170678961,68.62533279237944,1.0,168.40969256462472
2018-10-24T17:00:00.0,2018-10-24T23:00:00.0,23,59.13518691666666,1.0,4.1165616520878245,137.94095438986028,0.25087577505072434,1430.0815094797927
2018-10-24T18:00:00.0,2018-10-25T00:00:00.0,0,0.122625,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-24T19:00:00.0,2018-10-25T01:00:00.0,1,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T20:00:00.0,2018-10-25T02:00:00.0,2,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T21:00:00.0,2018-10-25T03:00:00.0,3,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T22:00:00.0,2018-10-25T04:00:00.0,4,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-24T23:00:00.0,2018-10-25T05:00:00.0,5,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T00:00:00.0,2018-10-25T06:00:00.0,6,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T01:00:00.0,2018-10-25T07:00:00.0,7,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T02:00:00.0,2018-10-25T08:00:00.0,8,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T03:00:00.0,2018-10-25T09:00:00.0,9,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T04:00:00.0,2018-10-25T10:00:00.0,10,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T05:00:00.0,2018-10-25T11:00:00.0,11,0.0,1.0,0.0,0.0,0.01,0.12886473696786538
2018-10-25T06:00:00.0,2018-10-25T12:00:00.0,12,8.477352541666667,0.0,0.0,0.0,0.99,0.12886473696786538
2018-10-25T07:00:00.0,2018-10-25T13:00:00.0,13,138.52766329166667,0.0,31.77808090447306,128.7023547178973,1.0,860.4308140150697
2018-10-25T08:00:00.0,2018-10-25T14:00:00.0,14,123.06607925000002,0.0,136.36062311795567,430.4363432429027,0.0,6295.387027604782
2018-10-25T09:00:00.0,2018-10-25T15:00:00.0,15,137.74056220833336,0.0,165.6148597477073,489.77699224900573,0.0,7571.917239982446
2018-10-25T10:00:00.0,2018-10-25T16:00:00.0,16,193.15265258333332,0.0,241.81890158755567,491.31008479689024,0.0,3518.7842426430725
